pl_name,hostname,pl_rade,pl_masse,pl_orbper,pl_orbsmax,pl_eqt,pl_insol,st_teff,st_mass,st_rad,sy_snum,sy_pnum,discoverymethod,disc_year
"Kepler-154 c","Kepler-154",2.95000000,,62.30327600000,0.3030000000,454.00,12.0710,5690.00,0.933000,1.001000,1,5,"Transit",2014
"Kepler-390 c","Kepler-390",0.79000000,,13.06002200000,0.1010000000,630.00,41.3510,5166.00,0.787000,0.776000,2,2,"Transit",2014
"Kepler-967 c","Kepler-967",3.65000000,,198.71125020000,0.6253000000,258.00,1.0500,5178.00,0.840000,0.800000,1,2,"Transit",2016
"Kepler-248 c","Kepler-248",4.07000000,,16.23949400000,0.1230000000,598.00,22.4590,5190.00,0.838000,0.831000,1,2,"Transit",2014
"Kepler-648 b","Kepler-648",3.22000000,,17.42117490000,0.1332400000,674.00,47.3360,5741.00,1.050000,0.980000,1,1,"Transit",2016
"OGLE-2017-BLG-0406L b","OGLE-2017-BLG-0406L",14.20000000,1.30000000000000e+02,,3.5000000000,,,,0.560000,,1,1,"Microlensing",2020
"OGLE-2018-BLG-1367L b","OGLE-2018-BLG-1367L",13.80000000,3.01936986650000e+02,,1.2100000000,,,,0.280000,,1,1,"Microlensing",2022
"OGLE-2018-BLG-0932L b","OGLE-2018-BLG-0932L",13.90000000,2.82867282230000e+02,,1.7500000000,,,,0.720000,,1,1,"Microlensing",2022
"OGLE-2017-BLG-0364L b","OGLE-2017-BLG-0364L",10.30000000,7.58000000000000e+01,,3.7900000000,,,,0.490000,,1,1,"Microlensing",2024
"Kepler-1814 c","Kepler-1814",1.76000000,,0.62628176600,0.0133000000,1711.00,2011.2700,4922.00,0.790000,0.823000,1,2,"Transit",2023
"Kepler-1588 b","Kepler-1588",0.76000000,,7.84931739000,0.0741900000,925.00,359.7900,5817.00,0.960000,0.990000,1,1,"Transit",2016
"Kepler-436 b","Kepler-436",2.73000000,,64.00205000000,0.3390000000,322.00,1.6900,4651.00,0.729000,0.697000,1,2,"Transit",2015
"KOI-3503 c","KOI-3503",1.21000000,1.03600000000000e+01,31.82800000000,0.1868800000,686.00,52.5000,6001.00,0.858000,1.255000,1,2,"Transit",2021
"Kepler-1491 c","Kepler-1491",2.44000000,,61.56976500000,0.3045000000,530.00,18.6600,5626.00,0.991000,1.389000,1,2,"Transit",2023
"Kepler-158 c","Kepler-158",1.90000000,,28.55138300000,0.1580000000,418.00,6.6770,4623.00,0.655000,0.624000,1,3,"Transit",2014
"MOA-2011-BLG-293L b","MOA-2011-BLG-293L",12.90000000,1.50000000000000e+03,3000.00000000000,1.1000000000,,,,0.860000,,1,1,"Microlensing",2012
"OGLE-2017-BLG-0173L b","OGLE-2017-BLG-0173L",1.62000000,3.26900000000000e+00,,3.9130000000,,,,0.396000,,1,1,"Microlensing",2018
"OGLE-2018-BLG-1269L b","OGLE-2018-BLG-1269L",14.10000000,2.10000000000000e+02,,4.5100000000,,,,1.110000,,1,1,"Microlensing",2020
"KMT-2021-BLG-0119L b","KMT-2021-BLG-0119L",12.80000000,1.75441280664000e+03,,2.9200000000,,,,0.560000,,1,1,"Microlensing",2022
"Kepler-968 c","Kepler-968",1.69000000,,5.70940491800,0.0520000000,644.00,58.1500,4598.00,0.760000,0.700000,1,3,"Transit",2016
"Kepler-28 b","Kepler-28",1.95900000,1.63000000000000e+00,5.91000000000,0.0568700000,585.00,62.5770,4499.30,0.684000,0.664000,1,2,"Transit",2011
"MOA-2008-BLG-379L b","MOA-2008-BLG-379L",13.00000000,1.30000000000000e+03,,2.7000000000,,,,0.560000,,1,1,"Microlensing",2013
"MOA-2022-BLG-091L b","MOA-2022-BLG-091L",13.00000000,1.14100398113000e+03,,3.4400000000,,,,0.750000,,1,1,"Microlensing",2025
"KMT-2023-BLG-2209L b","KMT-2023-BLG-2209L",13.90000000,2.54262725600000e+02,,3.5100000000,,,,0.730000,,1,1,"Microlensing",2025
"Kepler-1533 b","Kepler-1533",3.46000000,,308.54710000000,0.9341600000,330.00,4.7860,6431.00,1.310000,1.510000,1,1,"Transit",2016
"Kepler-558 b","Kepler-558",2.37000000,,29.00790538000,0.1759000000,498.00,15.2270,5242.00,0.850000,0.810000,1,1,"Transit",2016
"Kepler-177 c","Kepler-177",8.73000000,1.47000000000000e+01,49.40926000000,0.2565500000,497.00,25.4000,5732.00,0.921000,1.324000,1,2,"Transit",2013
"OGLE-2014-BLG-1722L b","OGLE-2014-BLG-1722L",8.59000000,5.53000000000000e+01,,1.5000000000,,,,0.400000,,1,2,"Microlensing",2018
"OGLE-2015-BLG-1609L b","OGLE-2015-BLG-1609L",10.40000000,7.62788176800000e+01,,,,,,0.170000,,1,1,"Microlensing",2025
"Kepler-690 b","Kepler-690",5.95000000,,7.74809437400,0.0810000000,964.00,225.7010,5913.00,1.110000,1.160000,1,1,"Transit",2016
"Kepler-188 c","Kepler-188",3.19000000,,5.99655300000,0.0660000000,1025.00,257.3480,6021.00,1.021000,1.141000,1,2,"Transit",2014
"Kepler-586 b","Kepler-586",2.79000000,,2.10472218400,0.0331000000,1365.00,705.0510,5575.00,0.940000,0.920000,1,1,"Transit",2016
"Kepler-245 d","Kepler-245",3.03000000,2.16000000000000e+01,36.27710800000,0.2020000000,445.00,9.4920,5100.00,0.856000,0.795000,1,4,"Transit",2014
"OGLE-2013-BLG-0341L B b","OGLE-2013-BLG-0341L B",1.16000000,1.66000000000000e+00,,0.7020000000,,,,0.112700,,2,1,"Microlensing",2014
"KMT-2018-BLG-1976L b","KMT-2018-BLG-1976L",13.30000000,7.05579063540000e+02,,3.5400000000,,,,0.650000,,1,1,"Microlensing",2021
"KMT-2017-BLG-0428L b","KMT-2017-BLG-0428L",2.23000000,5.59000000000000e+00,,1.8100000000,,,,0.340000,,1,1,"Microlensing",2023
"KMT-2019-BLG-1806L b","KMT-2019-BLG-1806L",2.00000000,4.67000000000000e+00,,3.0200000000,,,,0.740000,,1,1,"Microlensing",2023
"OGLE-2014-BLG-0124L b","OGLE-2014-BLG-0124L",14.10000000,2.06588464550000e+02,,3.4800000000,,,,0.900000,,1,1,"Microlensing",2015
"Kepler-1616 b","Kepler-1616",1.02000000,,6.76284377000,0.0731800000,1337.00,724.8610,6266.00,1.210000,1.340000,1,1,"Transit",2016
"Kepler-362 b","Kepler-362",0.88000000,,10.32718600000,0.0870000000,838.00,207.3360,5788.00,0.904000,0.722000,1,2,"Transit",2014
"Kepler-612 b","Kepler-612",2.84000000,,3.72215641300,0.0452000000,1046.00,997.0890,5693.00,0.980000,0.960000,1,1,"Transit",2016
"Kepler-81 c","Kepler-81",2.37000000,4.30000000000000e+00,12.04000000000,0.0834700000,502.00,15.6200,4385.00,0.640000,0.590000,1,3,"Transit",2012
"OGLE-2013-BLG-1761L b","OGLE-2013-BLG-1761L",13.20000000,8.60000000000000e+02,,1.8000000000,,,,0.330000,,1,1,"Microlensing",2017
"KMT-2016-BLG-1105L b","KMT-2016-BLG-1105L",1.33000000,2.32000000000000e+00,,2.4400000000,,,,0.410000,,1,1,"Microlensing",2023
"TOI-5573 b","TOI-5573",9.75000000,1.12000000000000e+02,8.79758977000,0.0712000000,528.00,12.9200,3790.00,0.619000,0.594000,1,1,"Transit",2025
"Kepler-1144 b","Kepler-1144",1.99000000,,17.14647302000,0.1291000000,811.00,62.0610,5753.00,0.980000,0.960000,1,1,"Transit",2016
"Kepler-172 e","Kepler-172",2.76000000,,35.11873600000,0.2110000000,550.00,23.4310,5526.00,1.081000,1.085000,1,4,"Transit",2014
"Kepler-694 b","Kepler-694",2.80000000,,6.36584161200,0.0659000000,914.00,206.4380,5700.00,0.970000,0.950000,1,1,"Transit",2016
"K2-108 b","K2-108",5.33000000,5.94000000000000e+01,4.73399900000,0.0581000000,1360.00,762.0000,5599.00,1.170000,1.760000,1,1,"Transit",2017
"TOI-201 d","TOI-201",1.39000000,5.80000000000000e+00,5.84889000000,0.0698000000,1237.00,389.6690,6423.00,1.320000,1.310000,1,3,"Transit",2026
"Kepler-373 b","Kepler-373",1.36000000,,5.53530900000,0.0600000000,1054.00,453.8720,5787.00,0.981000,0.845000,1,2,"Transit",2014
"Kepler-377 c","Kepler-377",2.06000000,,27.01497600000,0.1820000000,677.00,49.8550,5949.00,1.043000,1.224000,1,2,"Transit",2014
"Kepler-444 d","Kepler-444",0.53000000,2.00000000000000e-01,6.18939200000,0.0600000000,783.00,109.6380,5046.00,0.758000,0.752000,3,5,"Transit",2015
"Kepler-1649 b","Kepler-1649",1.01700000,,8.68909900000,0.0514000000,307.00,2.2080,3240.00,0.197700,0.231700,1,2,"Transit",2017
"Kepler-179 c","Kepler-179",2.00000000,,6.40013000000,0.0640000000,810.00,115.9830,5302.00,0.893000,0.759000,1,2,"Transit",2014
"K2-179 b","K2-179",2.51267885,,5.17219100000,,,,5015.00,0.824345,0.768067,1,1,"Transit",2018
"Kepler-219 d","Kepler-219",2.81000000,1.91000000000000e+01,47.90364500000,0.2720000000,598.00,20.0100,5786.00,1.164000,1.491000,1,3,"Transit",2014
"Kepler-50 b","Kepler-50",1.71000000,8.90000000000000e+00,7.81254000000,0.0770000000,1196.00,494.7050,6225.00,1.240000,1.580000,1,2,"Transit",2012
"Kepler-1787 b","Kepler-1787",2.31898181,,39.31370163000,0.2270000000,540.00,20.0400,6060.00,1.008000,0.925000,1,1,"Transit",2021
"Kepler-1542 b","Kepler-1542",0.76000000,,3.95116882000,0.0476500000,1160.00,518.4370,5564.00,0.940000,0.990000,1,4,"Transit",2016
"Kepler-1444 b","Kepler-1444",2.18000000,,33.42035034000,0.2090600000,581.00,25.9420,5810.00,1.030000,1.050000,1,1,"Transit",2016
"Kepler-1997 b","Kepler-1997",2.28000000,,26.75758660000,0.1815000000,660.00,44.8600,6215.00,1.111000,1.052000,1,1,"Transit",2023
"Kepler-241 b","Kepler-241",2.33000000,,12.71809200000,0.0940000000,562.00,23.6000,4699.00,0.671000,0.668000,1,2,"Transit",2014
"Kepler-1624 b","Kepler-1624",6.59000000,,3.29031400000,0.0327000000,540.00,6.0100,3768.00,0.541000,0.552000,1,1,"Transit",2016
"K2-168 b","K2-168",1.86000000,,15.85230000000,,766.35,,5502.70,0.877000,0.830000,1,2,"Transit",2018
"K2-119 b","K2-119",2.53000000,,7.72728300000,0.0698000000,666.00,54.9000,4740.00,0.760000,0.710000,1,1,"Transit",2017
"Kepler-730 c","Kepler-730",1.56926000,,2.85188338000,0.0399700000,1607.00,903.7700,5620.00,1.047000,1.411000,1,2,"Transit",2018
"TOI-5319 b","TOI-5319",2.83000000,,4.07853000000,0.0506000000,695.00,38.7885,3580.00,0.500000,0.485000,1,1,"Transit",2024
"HD 80883 b","HD 80883",12.80000000,1.74805623850000e+03,6383.78352000000,6.4620000000,88.66,0.0103,5177.91,0.880000,0.814842,1,1,"Radial Velocity",2022
"Kepler-1585 b","Kepler-1585",1.79000000,,3.58274630000,0.0445000000,1064.00,182.9410,5538.00,0.940000,0.910000,1,1,"Transit",2016
"Kepler-1961 b","Kepler-1961",1.61878080,,5.60471010200,0.0588000000,866.00,132.9800,5401.00,0.871000,0.777000,1,1,"Transit",2021
"Kepler-1446 b","Kepler-1446",0.82000000,,0.68996783200,0.0140500000,1539.00,1213.3330,4865.00,0.810000,0.750000,1,1,"Transit",2016
"Kepler-342 c","Kepler-342",1.96000000,,26.23413800000,0.1850000000,754.00,77.2900,6175.00,1.213000,1.472000,1,4,"Transit",2014
"K2-121 b","K2-121",7.16000000,5.10000000000000e+01,5.18573800000,0.0525000000,716.00,62.5000,4526.00,0.710000,0.675000,1,1,"Transit",2017
"Kepler-279 e","Kepler-279",4.13000000,5.60000000000000e+01,98.35310000000,0.4390000000,552.00,21.9600,6689.45,1.164000,1.430000,1,4,"Transit",2025
"KOI-3680 b","KOI-3680",11.09691000,6.13411900000000e+02,141.24167100000,0.5340000000,347.00,3.3000,5830.00,1.010000,0.960000,1,1,"Transit",2018
"Kepler-1638 b","Kepler-1638",1.87000000,,259.33683000000,0.7450000000,304.00,2.7600,5710.00,0.970000,0.950000,1,1,"Transit",2016
"K2-146 b","K2-146",2.05000000,5.77000000000000e+00,2.64460000000,0.0248000000,534.00,20.7000,3385.00,0.331000,0.330000,1,2,"Transit",2018
"Kepler-677 b","Kepler-677",5.38000000,,6.57531678000,0.0670000000,1015.00,683.2740,5723.00,1.000000,0.990000,1,1,"Transit",2016
"TOI-5344 b","TOI-5344",10.60369574,1.30945303684000e+02,3.79262200000,0.0404100000,689.00,38.0000,3747.00,0.612000,0.588000,1,1,"Transit",2023
"Kepler-1811 b","Kepler-1811",3.84829873,,76.42230225000,0.3462000000,455.00,10.1100,5561.00,0.946000,1.190000,1,1,"Transit",2021
"Kepler-481 b","Kepler-481",2.50000000,,10.06082567000,0.0892600000,899.00,183.8420,5802.00,1.010000,1.090000,1,1,"Transit",2016
"Kepler-375 c","Kepler-375",2.65000000,,19.98632600000,0.1410000000,720.00,33.1520,5826.00,0.891000,0.837000,1,2,"Transit",2014
"Kepler-113 c","Kepler-113",2.18000000,8.70000000000000e+00,8.92507000000,0.0779600000,628.00,45.5960,4725.00,0.750000,0.690000,1,2,"Transit",2014
"Kepler-9 b","Kepler-9",8.29000000,4.34000000000000e+01,19.23891000000,0.1430000000,661.00,48.2290,5774.00,1.022000,0.958000,1,3,"Transit",2010
"Kepler-1590 b","Kepler-1590",1.14000000,,7.61760804000,0.0711600000,1020.00,171.4780,6053.00,1.110000,1.160000,1,1,"Transit",2016
"Kepler-1514 b","Kepler-1514",12.41957200,1.67814240000000e+03,217.83184000000,0.7530000000,387.90,3.2300,6145.00,1.196000,1.289000,1,2,"Transit",2016
"Kepler-175 b","Kepler-175",2.56000000,,11.90351500000,0.1050000000,827.00,129.6390,6064.00,0.969000,1.010000,1,2,"Transit",2014
"K2-83 b","K2-83",1.24400000,,2.74697000000,0.0301400000,707.17,41.5000,3910.00,0.484000,0.424000,1,2,"Transit",2016
"Kepler-231 c","Kepler-231",1.93000000,2.41000000000000e+01,19.27156600000,0.1140000000,393.00,6.2670,3767.00,0.580000,0.490000,1,2,"Transit",2014
"Kepler-1683 b","Kepler-1683",1.87477762,,15.03370000000,0.1182000000,669.00,47.3200,5429.00,0.950000,0.900327,1,1,"Transit",2020
"Kepler-1653 b","Kepler-1653",2.17000000,,140.25240000000,0.4706000000,284.00,0.9800,4807.00,0.719000,0.693000,1,1,"Transit",2017
"Kepler-150 c","Kepler-150",3.69000000,,7.38199800000,0.0730000000,876.00,132.0910,5560.00,0.956000,0.939000,1,5,"Transit",2014
"Kepler-239 b","Kepler-239",2.33000000,,11.76305100000,0.0950000000,616.00,34.7460,4914.00,0.757000,0.763000,1,2,"Transit",2014
"Kepler-343 c","Kepler-343",2.02000000,,23.22182000000,0.1670000000,746.00,57.9320,5807.00,1.055000,1.433000,1,2,"Transit",2014
"TOI-5380 b","TOI-5380",3.48093238,,3.77229247873,,1479.00,796.3050,6400.78,1.343000,1.562100,1,1,"Transit",2026
"Kepler-1022 b","Kepler-1022",2.36000000,,10.99469878000,0.0805000000,512.00,19.2580,4445.00,0.710000,0.680000,1,1,"Transit",2016
"Kepler-354 b","Kepler-354",1.84000000,,5.47666000000,0.0540000000,741.00,64.8450,4648.00,0.652000,0.674000,1,3,"Transit",2014
"Kepler-1434 b","Kepler-1434",1.11000000,,8.05333618000,0.0917000000,1320.00,925.2890,6291.00,1.470000,2.040000,1,1,"Transit",2016
"Kepler-1593 b","Kepler-1593",3.17000000,,174.50983500000,0.5549400000,260.00,0.8890,4995.00,0.810000,0.770000,1,1,"Transit",2016
"Kepler-1453 b","Kepler-1453",2.67000000,,47.16116960000,0.2620000000,503.00,11.8890,5665.00,0.970000,0.940000,1,1,"Transit",2016
"Kepler-1989 b","Kepler-1989",4.62000000,,10.16102352800,0.0918000000,904.00,157.9700,6032.00,0.999000,1.060000,1,1,"Transit",2023
"K2-122 b","K2-122",1.16000000,,2.21930230000,0.0373000000,769.00,79.9000,4009.00,0.630000,0.590000,2,1,"Transit",2017
"Kepler-1046 b","Kepler-1046",1.71000000,,14.37508035000,0.1185800000,786.00,101.4000,5913.00,1.040000,1.040000,1,1,"Transit",2016
"Kepler-1907 c","Kepler-1907",1.15547044,,14.86390018000,0.1037100000,620.00,20.6000,5159.00,0.752000,0.800000,1,2,"Transit",2021
"Kepler-1594 b","Kepler-1594",1.06000000,,2.71603809000,0.0396000000,1360.00,672.4140,5946.00,1.060000,1.080000,1,1,"Transit",2016
"Kepler-80 b","Kepler-80",2.67000000,6.93000000000000e+00,7.05246000000,0.0648000000,547.00,54.3820,4540.00,0.730000,0.678000,1,6,"Transit",2012
"Kepler-438 b","Kepler-438",1.12000000,,35.23319000000,0.1660000000,288.00,1.4000,3748.00,0.544000,0.520000,1,1,"Transit",2015
"Kepler-1455 b","Kepler-1455",2.16000000,,49.27676400000,0.2149000000,298.00,1.5330,4075.00,0.620000,0.600000,1,1,"Transit",2016
"Kepler-1490 b","Kepler-1490",3.04000000,,92.43629730000,0.3729000000,348.00,3.7880,5515.00,0.900000,0.870000,1,1,"Transit",2016
"Kepler-700 b","Kepler-700",5.99000000,,80.87206390000,0.3577000000,452.00,12.0710,5692.00,0.980000,0.960000,1,1,"Transit",2016
"K2-345 b","K2-345",2.11000000,,10.36743700000,,437.00,,3779.00,0.560000,0.520000,1,1,"Transit",2021
"Kepler-1133 b","Kepler-1133",1.97000000,,11.55562343000,0.0983000000,703.00,55.7580,5569.00,0.930000,0.900000,1,1,"Transit",2016
"Kepler-1953 b","Kepler-1953",1.28574667,,6.24565982800,0.0607000000,731.00,67.6200,4858.00,0.786000,0.707000,1,1,"Transit",2021
"Kepler-53 b","Kepler-53",2.89000000,1.11000000000000e+02,18.64895250000,0.1361000000,701.00,60.9970,5858.00,0.980000,0.890000,1,3,"Transit",2012
"Kepler-1518 b","Kepler-1518",3.05000000,,5.11177904000,0.0593000000,1351.00,1079.4580,6846.00,1.540000,1.880000,1,2,"Transit",2016
"Kepler-251 b","Kepler-251",1.33000000,,4.79093600000,0.0530000000,990.00,203.1690,5526.00,0.891000,0.890000,1,4,"Transit",2014
"Kepler-370 c","Kepler-370",1.91000000,,19.02293000000,0.1400000000,647.00,54.1970,5852.00,0.982000,0.900000,1,2,"Transit",2014
"Kepler-1161 b","Kepler-1161",2.13000000,,10.71252541000,0.0784000000,485.00,26.2290,4253.00,0.590000,0.570000,1,1,"Transit",2016
"Kepler-1184 b","Kepler-1184",2.68000000,,53.59910440000,0.2863000000,529.00,18.0390,5983.00,1.050000,1.070000,1,1,"Transit",2016
"Kepler-1181 c","Kepler-1181",1.83000000,,8.93484887000,0.0928000000,1124.00,377.2500,6688.00,1.336000,1.347000,1,2,"Transit",2023
"Kepler-1599 b","Kepler-1599",1.62000000,,122.36355300000,0.4823000000,407.00,8.1960,5767.00,0.990000,0.990000,1,1,"Transit",2016
"Kepler-442 b","Kepler-442",1.34000000,,112.30530000000,0.4090000000,241.00,0.6600,4402.00,0.609000,0.598000,1,1,"Transit",2015
"Kepler-1185 b","Kepler-1185",1.33000000,,104.35189760000,0.4297000000,355.00,9.3100,5622.00,0.960000,0.870000,1,1,"Transit",2016
"K2-181 b","K2-181",2.69000000,,6.89410000000,0.0706000000,949.00,192.0000,5528.00,0.960000,1.060000,1,1,"Transit",2018
"Kepler-31 d","Kepler-31",3.90000000,2.16124400000000e+03,87.64510000000,0.4000000000,484.00,11.8000,6340.00,1.210000,1.220000,1,3,"Transit",2014
"Kepler-1070 b","Kepler-1070",1.73000000,,6.22161470000,0.0675300000,1101.00,380.1340,6261.00,1.210000,1.320000,1,1,"Transit",2016
"Kepler-1162 b","Kepler-1162",2.21000000,,32.56370690000,0.1900000000,490.00,12.2450,5390.00,0.890000,0.840000,1,2,"Transit",2016
"Kepler-1560 b","Kepler-1560",0.89000000,,3.03195744000,0.0417500000,1269.00,593.9190,5815.00,1.020000,1.020000,1,1,"Transit",2016
"Kepler-1702 b","Kepler-1702",1.60190793,,18.50120000000,0.1275000000,555.00,22.4000,5093.00,0.850000,0.725742,1,1,"Transit",2020
"Kepler-1621 b","Kepler-1621",2.16000000,,92.26371400000,0.4204000000,469.00,14.0550,6158.00,1.150000,1.240000,1,1,"Transit",2016
"Kepler-240 c","Kepler-240",2.20000000,1.02300000000000e+02,7.95352800000,0.0740000000,696.00,59.8380,4985.00,0.868000,0.739000,1,2,"Transit",2014
"Kepler-1972 c","Kepler-1972",0.86800000,2.11000000000000e+00,11.32950000000,0.1049300000,1215.00,198.4000,5818.00,1.120000,1.384000,1,2,"Transit",2022
"K2-278 b","K2-278",2.98000000,,3.33496600000,0.0488000000,1711.00,1051.5587,6747.00,1.400000,1.610000,1,1,"Transit",2018
"Kepler-42 d","Kepler-42",0.57000000,3.57785000000000e-01,1.86516900000,0.0154000000,450.00,12.5380,3068.00,0.130000,0.170000,1,3,"Transit",2011
"Kepler-1050 b","Kepler-1050",1.60000000,,15.37875460000,0.1235300000,1039.00,62.0250,6010.00,1.090000,1.130000,1,2,"Transit",2016
"Kepler-1001 b","Kepler-1001",3.15000000,,14.30511983000,0.1114700000,693.00,40.8530,5491.00,0.900000,0.880000,1,2,"Transit",2016
"Kepler-478 b","Kepler-478",2.71000000,,13.22175760000,0.1032000000,640.00,39.5600,5210.00,0.850000,0.800000,1,1,"Transit",2016
"Kepler-1164 b","Kepler-1164",1.12000000,,3.97599768000,0.0463500000,936.00,181.2050,5183.00,0.850000,0.790000,1,1,"Transit",2016
"Kepler-692 b","Kepler-692",3.11000000,,21.81293494000,0.1495000000,639.00,28.5040,5440.00,0.900000,0.860000,1,1,"Transit",2016
"Kepler-1464 c","Kepler-1464",1.00000000,,5.32786292000,0.0610100000,1023.00,968.5550,5828.00,1.020000,1.010000,1,2,"Transit",2016
"K2-268 c","K2-268",2.69000000,,9.32752700000,0.0819000000,696.00,55.4636,5106.00,0.840000,0.780000,1,5,"Transit",2018
"Kepler-594 b","Kepler-594",2.18000000,,13.64618192000,0.1089000000,678.00,59.3960,5485.00,0.910000,0.870000,1,1,"Transit",2016
"Kepler-23 c","Kepler-23",3.00500000,7.81000000000000e+00,10.74000000000,0.0950100000,1008.00,257.3900,5828.00,1.078000,1.548000,1,3,"Transit",2011
"Kepler-150 b","Kepler-150",1.25000000,,3.42805400000,0.0440000000,1131.00,367.2620,5560.00,0.956000,0.939000,1,5,"Transit",2014
"Kepler-199 b","Kepler-199",3.11000000,,23.63760400000,0.1580000000,595.00,31.6790,5644.00,0.960000,0.967000,1,2,"Transit",2014
"Kepler-1499 b","Kepler-1499",1.19000000,,44.20080000000,0.2322500000,409.00,7.3710,5097.00,0.820000,0.780000,1,1,"Transit",2016
"Kepler-1498 b","Kepler-1498",1.33000000,,48.05140500000,0.2528000000,564.00,9.8600,5256.00,0.860000,0.810000,1,1,"Transit",2016
"Kepler-611 b","Kepler-611",1.65000000,,2.43703330200,0.0351000000,1513.00,1825.3010,5761.00,1.010000,1.010000,1,1,"Transit",2016
"TOI-5502 b","TOI-5502",4.12873780,,11.62592988285,,870.00,95.1955,6088.71,1.244000,1.323750,1,1,"Transit",2026
"Kepler-1141 b","Kepler-1141",0.82000000,,2.34451194400,0.0349600000,1471.00,1146.9530,5791.00,1.010000,1.070000,1,1,"Transit",2016
"Kepler-1073 b","Kepler-1073",2.30000000,,8.67888593000,0.0805000000,905.00,128.5500,5792.00,1.000000,1.000000,1,3,"Transit",2016
"Kepler-1170 b","Kepler-1170",2.41000000,,9.98969327000,0.0880000000,705.00,69.5370,5069.00,0.800000,0.760000,1,1,"Transit",2016
"Kepler-157 d","Kepler-157",1.46000000,,7.02573474000,0.0706000000,969.00,244.0580,5866.00,1.020000,1.030000,1,3,"Transit",2016
"Kepler-549 c","Kepler-549",2.93000000,,117.04049800000,0.4533200000,349.00,2.5100,5360.00,0.880000,0.840000,1,3,"Transit",2016
"Kepler-688 b","Kepler-688",9.76000000,,3.89593684400,0.0460000000,1005.00,458.9120,5715.00,0.980000,0.960000,1,1,"Transit",2016
"Kepler-632 b","Kepler-632",2.21000000,,30.99660733000,0.1885000000,500.00,14.7200,5322.00,0.910000,0.840000,1,1,"Transit",2016
"Kepler-1502 b","Kepler-1502",3.18000000,,41.70836290000,0.2482000000,608.00,77.3240,6666.00,1.440000,1.720000,1,1,"Transit",2016
"Kepler-253 b","Kepler-253",1.63000000,,3.78398600000,0.0460000000,949.00,194.3460,5208.00,0.860000,0.786000,1,3,"Transit",2014
"Kepler-1119 b","Kepler-1119",1.92000000,,8.32651530000,0.0812000000,938.00,182.6900,6083.00,1.110000,1.170000,1,1,"Transit",2016
"Kepler-543 b","Kepler-543",2.50000000,,13.89961966000,0.1023000000,521.00,23.0810,4671.00,0.700000,0.670000,1,1,"Transit",2016
"Kepler-693 b","Kepler-693",10.18000000,,15.37563332000,0.1121000000,600.00,31.6410,4881.00,0.760000,0.720000,2,1,"Transit",2016
"Kepler-1710 b","Kepler-1710",3.19744103,,14.91110039000,0.1158300000,694.00,48.9000,5650.00,0.932000,0.899000,1,1,"Transit",2021
"Kepler-1928 b","Kepler-1928",1.99200000,,19.57783000000,0.1940000000,621.00,37.8000,5720.00,1.010000,0.920000,1,1,"Transit",2021
"Kepler-1999 b","Kepler-1999",3.29000000,,8.73967580000,0.0713000000,577.00,26.1700,4406.00,0.632000,0.628000,1,1,"Transit",2023
